Seller	Price	No. of Ratings	Delivery	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
ZRPL	1999.00	1,028		0.0	1.0	4.5	92%	1	0	1
Electro Mart	3199.00	12		1200.0	1.6003	3.5	67%	1	0	0
Home & Beauty Store	4699.00	361		2700.0	2.3507	4	73%	1	0	0
Buy India	4699.00	3,010		2700.0	2.3507	4.5	93%	1	0	0
G G	11623.00	4,507	10-18 days	9624.0	5.8144	4.5	86%	0	0	0
Cart2India SLP	12548.00	1,334	10-18 days	10549.0	6.2771	3	53%	0	0	0
Kiron	22850.00	476	10-18 days	20851.0	11.4307	5	100%	0	0	0
