Seller	Price	No. of Ratings	Delivery	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
GoodAsNew!	299.00	205		0.0	1.0	3.5	67%	1	0	0
STAR-MARK	299.00	1,160		0.0	1.0	4	72%	1	0	0
RD DEALS	299.00	62		0.0	1.0	4	73%	1	0	1
