Seller	Price	No. of Ratings	Delivery	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
Appario Retail Private Ltd	999.00	302,155		0.0	1.0	4.5	93%	1	1	1
Dhiman online shopping	1499.00		6-8 days	500.0	1.5005			0	0	0
