Seller	Price	No. of Ratings	Delivery	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
Starone Electronics	1499.00	26	6 days	0.0	1.0	4.5	92%	0	0	1
Appario Retail Private Ltd	3899.00	302,337		2400.0	2.6011	4.5	93%	1	1	0
apdeal	4750.00	70	4-6 days	3251.0	3.1688	4	76%	0	0	0
STS Shop	4845.00	1,158	8-15 days	3346.0	3.2322	4	75%	0	0	0
