Seller	Price	No. of Ratings	Delivery	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
A1Price A1Products	899.00	7,008		0.0	1.0	4.5	90%	1	0	1
ElectroBot	999.00	3,981		100.0	1.1112	4.5	83%	1	0	0
