Seller	Price	No. of Ratings	Delivery	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
ZRPL	1899.00	1,028		0.0	1.0	4.5	92%	1	0	1
eTrade Online	2970.00	1,508		1071.0	1.564	4.5	92%	1	0	0
Electro Mart	2970.00	12		1071.0	1.564	3.5	67%	1	0	0
Appario Retail Private Ltd	3108.00	302,245		1209.0	1.6367	4.5	93%	1	1	0
CIRCUIT BOARD	3990.00	1,772		2091.0	2.1011	5	100%	1	0	0
