Seller	Price	No. of Ratings	Delivery	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
e-Bazar	1499.00	44		0.0	1.0	3	52%	1	0	1
ShivaSheesh	1499.00	54		0.0	1.0	3	50%	1	0	0
STAR-MARK	1499.00	1,159		0.0	1.0	4	72%	1	0	0
