Seller	Price	No. of Ratings	Delivery	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
Appario Retail Private Ltd	3648.00	302,267		0.0	1.0	4.5	93%	1	1	1
CLICKBUY	3648.00	959		0.0	1.0	4.5	88%	1	0	0
Bhavya Mobile	3648.00	91		0.0	1.0	3	54%	1	0	0
e-STORES	3999.00	577		351.0	1.0962	4	74%	1	0	0
Stonehenge Retail	3999.00	165		351.0	1.0962	4.5	89%	1	0	0
ACE E-Tail	3999.00	880		351.0	1.0962	4.5	92%	1	0	0
e-STORES	3999.00	577	5-7 days	351.0	1.0962	4	74%	0	0	0
e9accessories	4199.00	9,671		551.0	1.151	4.5	92%	1	0	0
UniqueClick	4199.00	2,193		551.0	1.151	4	81%	1	0	0
