Seller	Price	No. of Ratings	Delivery	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
Bowzar	2390.00	438		0.0	1.0	4.5	88%	0	0	0
Guwahati Delight	2490.00	24		100.0	1.0418	4.5	92%	0	0	0
STS Shop	3010.00	1,156	9-16 days	620.0	1.2594	4	76%	0	0	1
Cart2India SLP	4548.00	1,334	10-18 days	2158.0	1.9029	3	53%	0	0	0
Peach Imports	5999.00	498		3609.0	2.51	4.5	84%	1	0	0
