Seller	Price	No. of Ratings	Delivery	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
Appario Retail Private Ltd	449.00	302,276		0.0	1.0	4.5	93%	1	1	1
GrabAGadget	495.00	5,221		46.0	1.1024	4	84%	1	0	0
Singhal Brother's	765.00	167		316.0	1.7038	5	99%	0	0	0
KMENTERPRISES	769.00	103		320.0	1.7127	4	82%	0	0	0
PADMAVATHI MARKETING	775.00	79	4-5 days	326.0	1.7261	4.5	83%	0	0	0
LIFESTYLES	680.00	897	3-7 days	231.0	1.5145	4.5	89%	0	0	0
