Seller	Price	No. of Ratings	Delivery	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
Red Store	9965.00	79		0.0	1.0	4	86%	1	0	1
Appario Retail Private Ltd	9999.00	302,155		34.0	1.0034	4.5	93%	1	1	0
SOUND MASTERS	10490.00	334		525.0	1.0527	5	100%	1	0	0
Peach Imports	11999.00	498	13-20 days	2034.0	1.2041	4.5	84%	0	0	0
Cart2India SLP	14150.00	1,333	11-19 days	4185.0	1.42	3	53%	0	0	0
Kiron	26905.00	476	11-19 days	16940.0	2.6999	5	100%	0	0	0
