Seller	Price	No. of Ratings	Delivery	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
Cyber Byte	529.00	16	3-7 days	30.0	1.0601	3.5	56%	0	0	1
Maisha	499.00	120	5-7 days	0.0	1.0	3	54%	0	0	0
