Seller	Price	No. of Ratings	Delivery	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
XANDZERO	15998.00	627		0.0	1.0	4.5	86%	1	0	0
TPS Technologies	15999.00	5,368		1.0	1.0001	4.5	93%	1	0	1
Raj Musicals India	17000.00	123		1002.0	1.0626	4.5	85%	1	0	0
