Seller	Price	No. of Ratings	Delivery	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
Peach Imports	19999.00	498	13-20 days	0.0	1.0	4.5	84%	0	0	1
Cart2India SLP	26540.00	1,334	10-18 days	6541.0	1.3271	3	53%	0	0	0
Kiron	45995.00	476	10-18 days	25996.0	2.2999	5	100%	0	0	0
