Seller	Price	No. of Ratings	Delivery	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
e-Bazar	8998.00	44		0.0	1.0	3	52%	1	0	1
BUYMORESAVEMORE	8999.00	3		1.0	1.0001	5	100%	1	0	0
Cambium Retail	11999.00	8,887		3001.0	1.3335	4.5	89%	1	0	0
