Seller	Price	No. of Ratings	Delivery	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
Resonance world	1594.00	350		0.0	1.0	4.5	89%	1	0	1
Technogazet	1649.00	1,798		55.0	1.0345	4.5	93%	1	0	0
