Seller	Price	No. of Ratings	Delivery	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
Brainwavz Audio India	2899.00	651		0.0	1.0	4.5	94%	1	0	1
Kiron	15825.00	476	10-18 days	12926.0	5.4588	5	100%	0	0	0
