Seller	Price	No. of Ratings	Delivery	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
Think Of Us	699.00	546	6-8 days	0.0	1.0	3	50%	0	0	0
A1Price A1Products	899.00	7,008		200.0	1.2861	4.5	90%	1	0	1
R S Trade	1099.00	352		400.0	1.5722	4.5	93%	1	0	0
Cannycom Store	1099.00	696		400.0	1.5722	4.5	93%	1	0	0
COMPETITIVE MARKETING	1499.00	13	6-8 days	800.0	2.1445	3.5	54%	0	0	0
True Accessories	1999.00	196		1300.0	2.8598	4.5	91%	1	0	0
