Seller	Price	No. of Ratings	Delivery	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
True Sense Enterprises	2999.00	27		0.0	1.0	4.5	93%	1	0	1
True Sense Enterprises	2999.00	27	4-6 days	0.0	1.0	4.5	93%	0	0	1
Peach Imports	5999.00	498	11-18 days	3000.0	2.0003	4.5	84%	0	0	0
