Seller	Price	No. of Ratings	Delivery	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
Jahnavi Ecom	849.00			70.0	1.0899			1	0	0
SIVA DURGA	849.00			70.0	1.0899			1	0	1
Shanmukha Priya	849.00			70.0	1.0899			1	0	0
UniqueClick	849.00	2,193		70.0	1.0899	4	81%	1	0	0
Reliable Enterprises1	779.00	6		0.0	1.0	4	67%	0	0	0
EXECLUSIVE STORE	899.00	31	5-7 days	120.0	1.154	4	81%	0	0	0
