Seller	Price	No. of Ratings	Delivery	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
Gsm DUMANHILL ®	95.00	202		0.0	1.0	3.5	65%	0	0	0
FOREVER BAZZAR	116.00	5		21.0	1.2211	2.5	40%	0	0	0
Hitesh katyal	99.00	3	6 days	4.0	1.0421	5	100%	0	0	1
laxmi gifts	230.00			135.0	2.4211			0	0	0
BODY-FIT	299.00			204.0	3.1474			0	0	0
Eshopeee	290.00			195.0	3.0526			0	0	0
