Seller	Price	No. of Ratings	Delivery	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
KACOOL Tech	1199.00	931		0.0	1.0	4.5	91%	1	0	1
Appario Retail Private Ltd	1258.00	302,275		59.0	1.0492	4.5	93%	1	1	0
Resonance world	1299.00	350		100.0	1.0834	4.5	89%	1	0	0
