Seller	Price	No. of Ratings	Delivery	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
ShivaSheesh	314.30	54		0.0	1.0	3	50%	1	0	0
e-Bazar	314.30	44		0.0	1.0	3	52%	1	0	1
MrDeal	378.00	16		63.7	1.2027	4	79%	1	0	0
ecomstars	379.00	2,859		64.7	1.2059	4	82%	1	0	0
