Seller	Price	No. of Ratings	Delivery	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
e9accessories	579.00	9,670		0.0	1.0	4.5	92%	1	0	1
KEI HiFi	580.00	115		1.0	1.0017	3.5	67%	1	0	0
Zupitex	580.00	942		1.0	1.0017	5	100%	1	0	0
Express Delivery Retail	750.00	849		171.0	1.2953	4	83%	1	0	0
