Seller	Price	No. of Ratings	Delivery	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
Alphatec Audio Video Pvt Ltd	29024.00	1		0.0	1.0	5	100%	1	0	1
V direct	57989.00	20	16-23 days	28965.0	1.998	4	80%	0	0	0
