Seller	Price	No. of Ratings	Delivery	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
OMNI RETAIL	11879.00	228		0.0	1.0	4.5	84%	1	0	1
DEALS AMAZING	11884.00	1,250		5.0	1.0004	4	83%	1	0	0
CIRCUIT BOARD	12990.00	1,772		1111.0	1.0935	5	100%	1	0	0
Digital Xpert	12990.00	1,034		1111.0	1.0935	5	97%	1	0	0
Discount_Store_	12990.00	71		1111.0	1.0935	4.5	90%	0	0	0
Cart2India SLP	36225.00	1,333	11-19 days	24346.0	3.0495	3	53%	0	0	0
