Seller	Price	No. of Ratings	Delivery	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
Appario Retail Private Ltd	20990.00	302,154		0.0	1.0	4.5	93%	1	1	1
UnboxJapan	34999.00	667	9-13 days	14009.0	1.6674	3.5	60%	0	0	0
Kiron	55695.00	476	11-19 days	34705.0	2.6534	5	100%	0	0	0
