Seller	Price	No. of Ratings	Delivery	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
Puna Store	2999.00	2,054		0.0	1.0	4.5	96%	1	0	0
DKonline	2999.00	928		0.0	1.0	4.5	88%	1	0	0
Appario Retail Private Ltd	2999.00	302,346		0.0	1.0	4.5	93%	1	1	1
Zuli	4959.00	57	10-15 days	1960.0	1.6536	5	100%	0	0	0
