Seller	Price	No. of Ratings	Delivery	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
Appario Retail Private Ltd	1899.00	302,274		0.0	1.0	4.5	93%	1	1	1
Celestial Retail	1999.00	16		100.0	1.0527	4.5	88%	1	0	0
Cannycom Store	1999.00	696		100.0	1.0527	4.5	93%	1	0	0
Techretailer	2049.00	142		150.0	1.079	4.5	90%	1	0	0
Dot Com Services	2099.00	695		200.0	1.1053	4	74%	1	0	0
MAKING POSSIBLE	2199.00	1	2-5 days	300.0	1.158	5	100%	0	0	0
Grey Stone	2465.00	95		566.0	1.2981	4	79%	1	0	0
electronics junction	2499.00	76	4-7 days	600.0	1.316	3.5	62%	0	0	0
