Seller	Price	No. of Ratings	Delivery	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
Archies for you	1725.00	486		0.0	1.0	4.5	98%	1	0	0
Appario Retail Private Ltd	1725.00	302,269		0.0	1.0	4.5	93%	1	1	1
Stonehenge Retail	1725.00	165		0.0	1.0	4.5	89%	1	0	0
UniqueClick	1849.00	2,193		124.0	1.0719	4	81%	1	0	0
CLICKBUY	1849.00	959		124.0	1.0719	4.5	88%	1	0	0
