Seller	Price	No. of Ratings	Delivery	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
ZERNA	599.00	130	5-7 days	0.0	1.0	2.5	33%	0	0	1
A to Z GARMENTS	599.00	6		0.0	1.0	3.5	67%	0	0	0
A to Z GARMENTS	619.00	6		20.0	1.0334	3.5	67%	0	0	0
SHETH ENTERPRICE	999.00	1	1-4 days	400.0	1.6678	5	100%	0	0	0
