Seller	Price	No. of Ratings	Delivery	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
Rama's Shop Packers	1997.96	45		0.0	1.0	4.5	89%	1	0	0
ShivaSheesh	1997.96	54		0.0	1.0	3	50%	1	0	1
Electric-Deals	2295.99	1,303		298.03	1.1492	4.5	94%	1	0	0
