Seller	Price	No. of Ratings	Delivery	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
Cannycom Store	989.00	696		0.0	1.0	4.5	93%	1	0	1
ACE E-Tail	990.00	880		1.0	1.001	4.5	92%	1	0	0
UniqueClick	998.00	2,193		9.0	1.0091	4	81%	1	0	0
KOP TECHNOS	998.00	623		9.0	1.0091	4.5	83%	1	0	0
