Seller	Price	No. of Ratings	Delivery	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
EsyShop	943.00	217		0.0	1.0	3.5	72%	0	0	1
EzioInc78	943.00	154		0.0	1.0	4	83%	0	0	0
clicknsave	1198.00	773		255.0	1.2704	4.5	81%	1	0	0
Cloudtrade	1999.00	235	6-7 days	1056.0	2.1198	4	84%	0	0	0
