Seller	Price	No. of Ratings	Delivery	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
Appario Retail Private Ltd	3407.00	302,155		0.0	1.0	4.5	93%	1	1	1
WEB-TAIL	3407.00	8,105		0.0	1.0	4	83%	1	0	0
XANDZERO	4393.00	627		986.0	1.2894	4.5	87%	1	0	0
True Accessories	4980.00	196		1573.0	1.4617	4.5	91%	1	0	0
Vhatke	4990.00		6-8 days	1583.0	1.4646			0	0	0
Express Delivery Retail	4999.00	849		1592.0	1.4673	4	83%	1	0	0
