Seller	Price	No. of Ratings	Delivery	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
Hitesh katyal	139.00	3	6 days	0.0	1.0	5	100%	0	0	1
amaazon store	149.00	4	7-8 days	10.0	1.0719	4	75%	0	0	0
