Seller	Price	No. of Ratings	Delivery	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
Pie World	149.00	27	5-7 days	0.0	1.0	3.5	68%	0	0	1
Pie World	240.00	27		91.0	1.6107	3.5	68%	1	0	1
