Seller	Price	No. of Ratings	Delivery	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?	Time
Atlantic LLC	1040.00	70		0.0	1.0	4	82%	1	0	1	2020-08-26 15:50:48.934006
E-TECH RETAIL	1040.00	2	6-8 days	0.0	1.0	4.5	100%	0	0	0	2020-08-26 15:50:48.934006
Rastogi Bag House	1120.00	19	6-9 days	80.0	1.0769	4	74%	0	0	0	2020-08-26 15:50:48.934006
Cloudtail India	1149.00			109.0	1.1048	4.5	89%	1	1	0	2020-08-26 15:50:48.934006
Olympia Industries Ltd	1393.00			353.0	1.3394	4.5	89%	1	0	0	2020-08-26 15:50:48.934006
Discount Junction	1949.00	433		909.0	1.874	3.5	61%	1	0	0	2020-08-26 15:50:48.934006
Discount Junction	1949.00	433	5-8 days	909.0	1.874	3.5	61%	0	0	0	2020-08-26 15:50:48.934006
Timex Avtansh	1949.00	6	5-8 days	909.0	1.874	4.5	83%	0	0	0	2020-08-26 15:50:48.934006
