Seller	Price	No. of Ratings	Delivery	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?	Time
Click At Luggage	1765.00	713		0.0	1.0	4.5	95%	1	0	1	2020-07-13 23:15:58.844103
Harricane	1768.00	249		3.0	1.0017	3.5	66%	1	0	0	2020-07-13 23:15:58.844103
rockstarriyaz	1890.00	221		125.0	1.0708	4	77%	1	0	0	2020-07-13 23:15:58.844103
Verizoni LLC	1965.00			200.0	1.1133	3.5	70%	1	0	0	2020-07-13 23:15:58.844103
Verizoni LLC	1965.00			200.0	1.1133	3.5	70%	0	0	0	2020-07-13 23:15:58.844103
