Seller	Price	No. of Ratings	Delivery	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?	Time
TODAY'S DEAL	1209.00			0.0	1.0	4	80%	1	0	0	2020-08-01 01:43:30.807179
World Market	1210.00	39		1.0	1.0008	4.5	93%	1	0	1	2020-08-01 01:43:30.807179
