Seller	Price	No. of Ratings	Delivery	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?	Time
Catchy Bags	2490.00	124		0.0	1.0	4.5	95%	1	0	1	2020-07-31 00:27:35.579233
Cloudtail India	2529.00			39.0	1.0157	4.5	89%	1	1	0	2020-07-31 00:27:35.579233
shivani fashion	2700.00	49	10-11 days	210.0	1.0843	3.5	56%	0	0	0	2020-07-31 00:27:35.579233
