Seller	Price	No. of Ratings	Delivery	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?	Time
Cloudtail India	499.00			0.0	1.0	4.5	89%	1	1	1	2020-07-31 00:27:35.579233
Olympia Industries Ltd	570.00			71.0	1.1423	4.5	89%	1	0	0	2020-07-31 00:27:35.579233
Discount Junction	799.00	416		300.0	1.6012	3.5	62%	0	0	0	2020-07-31 00:27:35.579233
Timex Avtansh	799.00	2	6-7 days	300.0	1.6012	5	100%	0	0	0	2020-07-31 00:27:35.579233
