Seller	Price	No. of Ratings	Delivery	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?	Time
Cloudtail India	499.00			0.0	1.0	4.5	89%	1	1	1	2020-07-31 00:27:35.579233
SHAURYA RETAILS	680.00	57		181.0	1.3627	3	56%	0	0	0	2020-07-31 00:27:35.579233
Puma Sports India	899.00			400.0	1.8016	4	78%	1	0	0	2020-07-31 00:27:35.579233
Multi Brand Factory	899.00	1	7-9 days	400.0	1.8016	5	100%	0	0	0	2020-07-31 00:27:35.579233
Timex Avtansh	1049.00	2		550.0	2.1022	5	100%	1	0	0	2020-07-31 00:27:35.579233
Timex Avtansh	1049.00	2	6-7 days	550.0	2.1022	5	100%	0	0	0	2020-07-31 00:27:35.579233
59 Sales	1049.00	54		550.0	2.1022	4	79%	0	0	0	2020-07-31 00:27:35.579233
