Seller	Price	No. of Ratings	Delivery	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?	Time
Olympia Industries Ltd	1060.00			0.0	1.0	4.5	89%	1	0	1	2020-07-17 04:46:58.095004
Atlantic LLC	1430.00	70		370.0	1.3491	4	83%	1	0	0	2020-07-17 04:46:58.095004
