Seller	Price	No. of Ratings	Delivery	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?	Time
Appario Retail Private Ltd	999.00			0.0	1.0	4.5	88%	1	1	1	2020-08-25 23:12:38.413569
Avon Lifestyle Pvt Ltd	999.00	461		0.0	1.0	4	71%	1	0	0	2020-08-25 23:12:38.413569
