Seller	Price	No. of Ratings	Delivery	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?	Time
Atlantic LLC	1245.00	70		0.0	1.0	4	82%	1	0	0	2020-08-25 23:12:38.413569
Cloudtail India	1246.00			1.0	1.0008	4.5	89%	1	1	1	2020-08-25 23:12:38.413569
