Seller	Price	No. of Ratings	Delivery	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?	Time
Olympia Industries Ltd	748.00			0.0	1.0	4.5	89%	1	0	1	2020-07-31 09:20:00.748368
Cloudtail India	857.00			109.0	1.1457	4.5	89%	1	1	0	2020-07-31 09:20:00.748368
Timex Avtansh	1049.00	2		301.0	1.4024	5	100%	1	0	0	2020-07-31 09:20:00.748368
Discount Junction	1049.00	416		301.0	1.4024	3.5	62%	0	0	0	2020-07-31 09:20:00.748368
Timex Avtansh	1049.00	2	7-9 days	301.0	1.4024	5	100%	0	0	0	2020-07-31 09:20:00.748368
