Seller	Price	No. of Ratings	Delivery	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?	Time
Atlantic LLC	1045.00	70		0.0	1.0	4	82%	1	0	1	2020-07-31 09:20:00.748368
Nasher Miles Private Limited	1049.00			4.0	1.0038	5	97%	1	0	0	2020-07-31 09:20:00.748368
ANISH GUPTA HUF	1090.00	17		45.0	1.0431	4	71%	0	0	0	2020-07-31 09:20:00.748368
Cloudtail India	1102.00			57.0	1.0545	4.5	89%	1	1	0	2020-07-31 09:20:00.748368
V-THREE	1462.00	4	7-9 days	417.0	1.399	4	75%	0	0	0	2020-07-31 09:20:00.748368
