Seller	Price	No. of Ratings	Delivery	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?	Time
SSTZ	1620.00	91		0.0	1.0	4	77%	1	0	1	2020-07-31 09:20:00.748368
Textech Solutions	1928.00	317		308.0	1.1901	4.5	92%	1	0	0	2020-07-31 09:20:00.748368
World Market	1929.00	38		309.0	1.1907	4.5	92%	1	0	0	2020-07-31 09:20:00.748368
