Seller	Price	No. of Ratings	Delivery	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?	Time
SKY VENTURE	1947.00			0.0	1.0	4.5	93%	1	0	1	2020-07-14 05:27:15.919156
UniqueClick	2490.00			543.0	1.2789	4	73%	1	0	0	2020-07-14 05:27:15.919156
