Seller	Price	No. of Ratings	Delivery	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?	Time
Cloudtail India	1149.00			0.0	1.0	4.5	90%	1	1	1	2020-07-14 05:27:15.919156
Atlantic LLC	1155.00	70		6.0	1.0052	4	83%	1	0	0	2020-07-14 05:27:15.919156
Discount Junction	1949.00	409		800.0	1.6963	3.5	64%	0	0	0	2020-07-14 05:27:15.919156
Timex Avtansh	1949.00	1	6-7 days	800.0	1.6963	5	100%	0	0	0	2020-07-14 05:27:15.919156
