Seller	Price	No. of Ratings	Delivery	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?	Time
Cloudtail India	849.00			0.0	1.0	4.5	90%	1	1	1	2020-07-26 03:01:53.727747
Sumraj India Udyog	1299.00	1	3-7 days	450.0	1.53	5	100%	0	0	0	2020-07-26 03:01:53.727747
