Seller	Price	No. of Ratings	Delivery	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?	Time
AnandEnterprisesForU	1059.00	11		0.0	1.0	3.5	73%	1	0	1	2020-07-23 18:48:09.589044
Atlantic LLC	1099.00	70		40.0	1.0378	4	83%	1	0	0	2020-07-23 18:48:09.589044
Cloudtail India	1140.00			81.0	1.0765	4.5	90%	1	1	0	2020-07-23 18:48:09.589044
Buy More	1399.00			340.0	1.3211	4	84%	1	0	0	2020-07-23 18:48:09.589044
