Seller	Price	No. of Ratings	Delivery	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?	Time
Atlantic LLC	1185.00	70		0.0	1.0	4	82%	1	0	1	2020-08-29 09:06:08.443964
Nasher Miles Private Limited	1189.00			4.0	1.0034	5	97%	1	0	0	2020-08-29 09:06:08.443964
Parate Bag House	1299.00		7-9 days	114.0	1.0962			0	0	0	2020-08-29 09:06:08.443964
Cloudtail India	1417.00			232.0	1.1958	4.5	89%	1	1	0	2020-08-29 09:06:08.443964
