Seller	Price	No. of Ratings	Delivery	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?	Time
SHAURYA RETAILS	680.00	57	8-9 days	0.0	1.0	3	56%	0	0	0	2020-08-03 17:48:15.380713
Puma Sports India	899.00			219.0	1.3221	4	79%	1	0	1	2020-08-03 17:48:15.380713
Multi Brand Factory	899.00	1		219.0	1.3221	5	100%	0	0	0	2020-08-03 17:48:15.380713
Timex Avtansh	1049.00	2		369.0	1.5426	5	100%	1	0	0	2020-08-03 17:48:15.380713
59 Sales	1049.00	54	8-9 days	369.0	1.5426	4	79%	0	0	0	2020-08-03 17:48:15.380713
Timex Avtansh	1049.00	2	7-8 days	369.0	1.5426	5	100%	0	0	0	2020-08-03 17:48:15.380713
