Seller	Price	No. of Ratings	Delivery	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?	Time
Olympia Industries Ltd	1227.00			0.0	1.0	4.5	89%	1	0	1	2020-08-29 14:44:23.217013
Cloudtail India	1408.00			181.0	1.1475	4.5	89%	1	1	0	2020-08-29 14:44:23.217013
