Seller	Price	No. of Ratings	Delivery	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?	Time
Highland India	1620.00	175		0.0	1.0	5	99%	1	0	0	2020-07-24 00:31:10.187175
World Market	1624.00	37		4.0	1.0025	4.5	92%	1	0	1	2020-07-24 00:31:10.187175
Textech Solutions	1949.00	314		329.0	1.2031	4.5	92%	1	0	0	2020-07-24 00:31:10.187175
