Seller	Price	No. of Ratings	Delivery	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?	Time
Cloudtail India	1439.00			0.0	1.0	4.5	90%	1	1	1	2020-07-24 00:31:10.187175
Easy Home Deals	1449.00	319		10.0	1.0069	4	79%	1	0	0	2020-07-24 00:31:10.187175
CJL COLLECTION	1439.00	9	5-6 days	0.0	1.0	4	78%	0	0	0	2020-07-24 00:31:10.187175
Baggiz	1500.00	112	10-11 days	61.0	1.0424	4.5	97%	0	0	0	2020-07-24 00:31:10.187175
V-THREE	1729.00	4		290.0	1.2015	4	75%	0	0	0	2020-07-24 00:31:10.187175
