Seller	Price	No. of Ratings	Delivery	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?	Time
Cloudtail India	478.00			0.0	1.0	4.5	89%	1	1	1	2020-08-31 20:45:55.836773
LAVIE*	599.00	2		121.0	1.2531	4	100%	0	0	0	2020-08-31 20:45:55.836773
