Seller	Price	No. of Ratings	Delivery	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?	Time
Cloudtail India	714.00			0.0	1.0	4.5	90%	1	1	1	2020-07-23 23:01:19.320783
LVDV	1400.00	19	11-12 days	686.0	1.9608	4	73%	0	0	0	2020-07-23 23:01:19.320783
