Seller	Price	No. of Ratings	Delivery	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?	Time
Ppj bags	1350.00	93	12-13 days	0.0	1.0	4	79%	0	0	1	2020-07-23 23:01:19.320783
Balaji E	1420.00	34		70.0	1.0519	4	76%	1	0	0	2020-07-23 23:01:19.320783
YATEE TRADING COMPANY	1420.00	94		70.0	1.0519	4	78%	1	0	0	2020-07-23 23:01:19.320783
eLITESPORTS	1546.00	594	6-7 days	196.0	1.1452	4.5	90%	0	0	0	2020-07-23 23:01:19.320783
Ocean Bag	1650.00	6	8-10 days	300.0	1.2222	4.5	83%	0	0	0	2020-07-23 23:01:19.320783
V-THREE	1880.00	4		530.0	1.3926	4	75%	0	0	0	2020-07-23 23:01:19.320783
NEW FANCY BAGS	1849.00	4		499.0	1.3696	5	100%	0	0	0	2020-07-23 23:01:19.320783
gsienterprises	1880.00	6		530.0	1.3926	3	50%	0	0	0	2020-07-23 23:01:19.320783
