Seller	Price	No. of Ratings	Delivery	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?	Time
Appario Retail Private Ltd	849.00			0.0	1.0	4.5	89%	1	1	1	2020-07-14 11:34:10.435180
IT Peripherals Deals	899.00	70	8-9 days	50.0	1.0589	4.5	79%	0	0	0	2020-07-14 11:34:10.435180
Jyoti Infocom	899.00	80	8-9 days	50.0	1.0589	4	76%	0	0	0	2020-07-14 11:34:10.435180
Cart2India SLP	3580.00		14-21 days	2731.0	4.2167	3	47%	0	0	0	2020-07-14 11:34:10.435180
