Seller	Price	No. of Ratings	Delivery	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?	Time
Cloudtail India	2400.00			0.0	1.0	4.5	90%	1	1	1	2020-07-14 11:34:10.435180
SS Traders	6700.00		1-5 days	4300.0	2.7917			0	0	0	2020-07-14 11:34:10.435180
riddhi siddhi enterprises,s	10000.00			7600.0	4.1667			0	0	0	2020-07-14 11:34:10.435180
