Seller	Price	No. of Ratings	Delivery	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?	Time
BAG STREET	880.00	377		0.0	1.0	4.5	91%	1	0	1	2020-07-24 21:37:37.027134
Titan Company LTD	995.00	132		115.0	1.1307	4.5	85%	0	0	0	2020-07-24 21:37:37.027134
